parent_notice,ark_periodique,ark,numero,gallica_url,text_brut,ark,date
34348401,ark:/12148/cb34420609s/date,ark:/12148/bd6t53849504,01 septembre 1927,https://gallica.bnf.fr/ark:/12148/bd6t53849504,https://gallica.bnf.fr/ark:/12148/bd6t53849504.texteBrut,ark:/12148/bd6t53849504,1927-09-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bd6t5384951h,01 octobre 1927,https://gallica.bnf.fr/ark:/12148/bd6t5384951h,https://gallica.bnf.fr/ark:/12148/bd6t5384951h.texteBrut,ark:/12148/bd6t5384951h,1927-10-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k4240489h,01 novembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k4240489h,https://gallica.bnf.fr/ark:/12148/bpt6k4240489h.texteBrut,ark:/12148/bpt6k4240489h,1927-11-01
34348401,ark:/12148/cb34420609s/date,ark:/12148/bpt6k42404905,01 décembre 1927,https://gallica.bnf.fr/ark:/12148/bpt6k42404905,https://gallica.bnf.fr/ark:/12148/bpt6k42404905.texteBrut,ark:/12148/bpt6k42404905,1927-12-01
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206616v,01 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206616v,https://gallica.bnf.fr/ark:/12148/bpt6k3206616v.texteBrut,ark:/12148/bpt6k3206616v,1929-01-01
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206753g,03 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206753g,https://gallica.bnf.fr/ark:/12148/bpt6k3206753g.texteBrut,ark:/12148/bpt6k3206753g,1929-01-03
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32067841,06 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32067841,https://gallica.bnf.fr/ark:/12148/bpt6k32067841.texteBrut,ark:/12148/bpt6k32067841,1929-01-06
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206763v,07 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206763v,https://gallica.bnf.fr/ark:/12148/bpt6k3206763v.texteBrut,ark:/12148/bpt6k3206763v,1929-01-07
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206591g,08 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206591g,https://gallica.bnf.fr/ark:/12148/bpt6k3206591g.texteBrut,ark:/12148/bpt6k3206591g,1929-01-08
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206672g,10 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206672g,https://gallica.bnf.fr/ark:/12148/bpt6k3206672g.texteBrut,ark:/12148/bpt6k3206672g,1929-01-10
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206485d,13 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206485d,https://gallica.bnf.fr/ark:/12148/bpt6k3206485d.texteBrut,ark:/12148/bpt6k3206485d,1929-01-13
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206444g,15 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206444g,https://gallica.bnf.fr/ark:/12148/bpt6k3206444g.texteBrut,ark:/12148/bpt6k3206444g,1929-01-15
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206645k,17 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206645k,https://gallica.bnf.fr/ark:/12148/bpt6k3206645k.texteBrut,ark:/12148/bpt6k3206645k,1929-01-17
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206517x,20 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206517x,https://gallica.bnf.fr/ark:/12148/bpt6k3206517x.texteBrut,ark:/12148/bpt6k3206517x,1929-01-20
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206567t,22 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206567t,https://gallica.bnf.fr/ark:/12148/bpt6k3206567t.texteBrut,ark:/12148/bpt6k3206567t,1929-01-22
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206582h,24 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206582h,https://gallica.bnf.fr/ark:/12148/bpt6k3206582h.texteBrut,ark:/12148/bpt6k3206582h,1929-01-24
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32063889,27 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32063889,https://gallica.bnf.fr/ark:/12148/bpt6k32063889.texteBrut,ark:/12148/bpt6k32063889,1929-01-27
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206950x,29 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206950x,https://gallica.bnf.fr/ark:/12148/bpt6k3206950x.texteBrut,ark:/12148/bpt6k3206950x,1929-01-29
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206405c,31 janvier 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206405c,https://gallica.bnf.fr/ark:/12148/bpt6k3206405c.texteBrut,ark:/12148/bpt6k3206405c,1929-01-31
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206511f,03 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206511f,https://gallica.bnf.fr/ark:/12148/bpt6k3206511f.texteBrut,ark:/12148/bpt6k3206511f,1929-02-03
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206474m,05 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206474m,https://gallica.bnf.fr/ark:/12148/bpt6k3206474m.texteBrut,ark:/12148/bpt6k3206474m,1929-02-05
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206422w,07 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206422w,https://gallica.bnf.fr/ark:/12148/bpt6k3206422w.texteBrut,ark:/12148/bpt6k3206422w,1929-02-07
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206746b,10 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206746b,https://gallica.bnf.fr/ark:/12148/bpt6k3206746b.texteBrut,ark:/12148/bpt6k3206746b,1929-02-10
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32064202,12 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32064202,https://gallica.bnf.fr/ark:/12148/bpt6k32064202.texteBrut,ark:/12148/bpt6k32064202,1929-02-12
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32067789,14 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32067789,https://gallica.bnf.fr/ark:/12148/bpt6k32067789.texteBrut,ark:/12148/bpt6k32067789,1929-02-14
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32066764,17 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32066764,https://gallica.bnf.fr/ark:/12148/bpt6k32066764.texteBrut,ark:/12148/bpt6k32066764,1929-02-17
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206571q,19 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206571q,https://gallica.bnf.fr/ark:/12148/bpt6k3206571q.texteBrut,ark:/12148/bpt6k3206571q,1929-02-19
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206438r,21 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206438r,https://gallica.bnf.fr/ark:/12148/bpt6k3206438r.texteBrut,ark:/12148/bpt6k3206438r,1929-02-21
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206459x,24 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206459x,https://gallica.bnf.fr/ark:/12148/bpt6k3206459x.texteBrut,ark:/12148/bpt6k3206459x,1929-02-24
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206691t,26 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206691t,https://gallica.bnf.fr/ark:/12148/bpt6k3206691t.texteBrut,ark:/12148/bpt6k3206691t,1929-02-26
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32065457,28 février 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32065457,https://gallica.bnf.fr/ark:/12148/bpt6k32065457.texteBrut,ark:/12148/bpt6k32065457,1929-02-28
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206642b,05 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206642b,https://gallica.bnf.fr/ark:/12148/bpt6k3206642b.texteBrut,ark:/12148/bpt6k3206642b,1929-03-05
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206534f,07 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206534f,https://gallica.bnf.fr/ark:/12148/bpt6k3206534f.texteBrut,ark:/12148/bpt6k3206534f,1929-03-07
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206537p,10 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206537p,https://gallica.bnf.fr/ark:/12148/bpt6k3206537p.texteBrut,ark:/12148/bpt6k3206537p,1929-03-10
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206939w,12 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206939w,https://gallica.bnf.fr/ark:/12148/bpt6k3206939w.texteBrut,ark:/12148/bpt6k3206939w,1929-03-12
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206525g,14 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206525g,https://gallica.bnf.fr/ark:/12148/bpt6k3206525g.texteBrut,ark:/12148/bpt6k3206525g,1929-03-14
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32070556,17 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32070556,https://gallica.bnf.fr/ark:/12148/bpt6k32070556.texteBrut,ark:/12148/bpt6k32070556,1929-03-17
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206445w,19 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206445w,https://gallica.bnf.fr/ark:/12148/bpt6k3206445w.texteBrut,ark:/12148/bpt6k3206445w,1929-03-19
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206431v,21 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206431v,https://gallica.bnf.fr/ark:/12148/bpt6k3206431v.texteBrut,ark:/12148/bpt6k3206431v,1929-03-21
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32065865,24 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32065865,https://gallica.bnf.fr/ark:/12148/bpt6k32065865.texteBrut,ark:/12148/bpt6k32065865,1929-03-24
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32067663,26 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32067663,https://gallica.bnf.fr/ark:/12148/bpt6k32067663.texteBrut,ark:/12148/bpt6k32067663,1929-03-26
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206386g,28 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206386g,https://gallica.bnf.fr/ark:/12148/bpt6k3206386g.texteBrut,ark:/12148/bpt6k3206386g,1929-03-28
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206943s,31 mars 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206943s,https://gallica.bnf.fr/ark:/12148/bpt6k3206943s.texteBrut,ark:/12148/bpt6k3206943s,1929-03-31
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3208953s,02 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3208953s,https://gallica.bnf.fr/ark:/12148/bpt6k3208953s.texteBrut,ark:/12148/bpt6k3208953s,1929-04-02
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32065954,04 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32065954,https://gallica.bnf.fr/ark:/12148/bpt6k32065954.texteBrut,ark:/12148/bpt6k32065954,1929-04-04
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206618p,07 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206618p,https://gallica.bnf.fr/ark:/12148/bpt6k3206618p.texteBrut,ark:/12148/bpt6k3206618p,1929-04-07
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3212144g,09 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3212144g,https://gallica.bnf.fr/ark:/12148/bpt6k3212144g.texteBrut,ark:/12148/bpt6k3212144g,1929-04-09
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32063993,11 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32063993,https://gallica.bnf.fr/ark:/12148/bpt6k32063993.texteBrut,ark:/12148/bpt6k32063993,1929-04-11
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206731w,14 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206731w,https://gallica.bnf.fr/ark:/12148/bpt6k3206731w.texteBrut,ark:/12148/bpt6k3206731w,1929-04-14
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206532m,16 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206532m,https://gallica.bnf.fr/ark:/12148/bpt6k3206532m.texteBrut,ark:/12148/bpt6k3206532m,1929-04-16
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206403j,18 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206403j,https://gallica.bnf.fr/ark:/12148/bpt6k3206403j.texteBrut,ark:/12148/bpt6k3206403j,1929-04-18
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206620r,21 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206620r,https://gallica.bnf.fr/ark:/12148/bpt6k3206620r.texteBrut,ark:/12148/bpt6k3206620r,1929-04-21
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32066126,23 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32066126,https://gallica.bnf.fr/ark:/12148/bpt6k32066126.texteBrut,ark:/12148/bpt6k32066126,1929-04-23
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32066749,25 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32066749,https://gallica.bnf.fr/ark:/12148/bpt6k32066749.texteBrut,ark:/12148/bpt6k32066749,1929-04-25
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206602t,28 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206602t,https://gallica.bnf.fr/ark:/12148/bpt6k3206602t.texteBrut,ark:/12148/bpt6k3206602t,1929-04-28
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206696w,30 avril 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206696w,https://gallica.bnf.fr/ark:/12148/bpt6k3206696w.texteBrut,ark:/12148/bpt6k3206696w,1929-04-30
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206809d,02 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206809d,https://gallica.bnf.fr/ark:/12148/bpt6k3206809d.texteBrut,ark:/12148/bpt6k3206809d,1929-05-02
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3208047z,05 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3208047z,https://gallica.bnf.fr/ark:/12148/bpt6k3208047z.texteBrut,ark:/12148/bpt6k3208047z,1929-05-05
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206566d,07 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206566d,https://gallica.bnf.fr/ark:/12148/bpt6k3206566d.texteBrut,ark:/12148/bpt6k3206566d,1929-05-07
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206575c,09 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206575c,https://gallica.bnf.fr/ark:/12148/bpt6k3206575c.texteBrut,ark:/12148/bpt6k3206575c,1929-05-09
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32064113,12 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32064113,https://gallica.bnf.fr/ark:/12148/bpt6k32064113.texteBrut,ark:/12148/bpt6k32064113,1929-05-12
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32065242,14 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32065242,https://gallica.bnf.fr/ark:/12148/bpt6k32065242.texteBrut,ark:/12148/bpt6k32065242,1929-05-14
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206598c,16 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206598c,https://gallica.bnf.fr/ark:/12148/bpt6k3206598c.texteBrut,ark:/12148/bpt6k3206598c,1929-05-16
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206722x,19 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206722x,https://gallica.bnf.fr/ark:/12148/bpt6k3206722x.texteBrut,ark:/12148/bpt6k3206722x,1929-05-19
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32064662,21 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32064662,https://gallica.bnf.fr/ark:/12148/bpt6k32064662.texteBrut,ark:/12148/bpt6k32064662,1929-05-21
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32065709,23 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32065709,https://gallica.bnf.fr/ark:/12148/bpt6k32065709.texteBrut,ark:/12148/bpt6k32065709,1929-05-23
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32069461,26 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32069461,https://gallica.bnf.fr/ark:/12148/bpt6k32069461.texteBrut,ark:/12148/bpt6k32069461,1929-05-26
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206714c,28 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206714c,https://gallica.bnf.fr/ark:/12148/bpt6k3206714c.texteBrut,ark:/12148/bpt6k3206714c,1929-05-28
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206528q,30 mai 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206528q,https://gallica.bnf.fr/ark:/12148/bpt6k3206528q.texteBrut,ark:/12148/bpt6k3206528q,1929-05-30
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32065687,02 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32065687,https://gallica.bnf.fr/ark:/12148/bpt6k32065687.texteBrut,ark:/12148/bpt6k32065687,1929-06-02
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32064239,04 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32064239,https://gallica.bnf.fr/ark:/12148/bpt6k32064239.texteBrut,ark:/12148/bpt6k32064239,1929-06-04
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206437b,05 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206437b,https://gallica.bnf.fr/ark:/12148/bpt6k3206437b.texteBrut,ark:/12148/bpt6k3206437b,1929-06-05
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206723b,06 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206723b,https://gallica.bnf.fr/ark:/12148/bpt6k3206723b.texteBrut,ark:/12148/bpt6k3206723b,1929-06-06
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32065776,09 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32065776,https://gallica.bnf.fr/ark:/12148/bpt6k32065776.texteBrut,ark:/12148/bpt6k32065776,1929-06-09
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206774n,10 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206774n,https://gallica.bnf.fr/ark:/12148/bpt6k3206774n.texteBrut,ark:/12148/bpt6k3206774n,1929-06-10
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206957t,11 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206957t,https://gallica.bnf.fr/ark:/12148/bpt6k3206957t.texteBrut,ark:/12148/bpt6k3206957t,1929-06-11
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206638f,13 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206638f,https://gallica.bnf.fr/ark:/12148/bpt6k3206638f.texteBrut,ark:/12148/bpt6k3206638f,1929-06-13
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206700b,16 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206700b,https://gallica.bnf.fr/ark:/12148/bpt6k3206700b.texteBrut,ark:/12148/bpt6k3206700b,1929-06-16
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206486t,18 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206486t,https://gallica.bnf.fr/ark:/12148/bpt6k3206486t.texteBrut,ark:/12148/bpt6k3206486t,1929-06-18
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32065472,20 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32065472,https://gallica.bnf.fr/ark:/12148/bpt6k32065472.texteBrut,ark:/12148/bpt6k32065472,1929-06-20
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206942c,23 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206942c,https://gallica.bnf.fr/ark:/12148/bpt6k3206942c.texteBrut,ark:/12148/bpt6k3206942c,1929-06-23
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32066052,25 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32066052,https://gallica.bnf.fr/ark:/12148/bpt6k32066052.texteBrut,ark:/12148/bpt6k32066052,1929-06-25
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206395f,27 juin 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206395f,https://gallica.bnf.fr/ark:/12148/bpt6k3206395f.texteBrut,ark:/12148/bpt6k3206395f,1929-06-27
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206936n,02 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206936n,https://gallica.bnf.fr/ark:/12148/bpt6k3206936n.texteBrut,ark:/12148/bpt6k3206936n,1929-07-02
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206549w,04 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206549w,https://gallica.bnf.fr/ark:/12148/bpt6k3206549w.texteBrut,ark:/12148/bpt6k3206549w,1929-07-04
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32064091,07 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32064091,https://gallica.bnf.fr/ark:/12148/bpt6k32064091.texteBrut,ark:/12148/bpt6k32064091,1929-07-07
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32064892,09 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32064892,https://gallica.bnf.fr/ark:/12148/bpt6k32064892.texteBrut,ark:/12148/bpt6k32064892,1929-07-09
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32066445,11 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32066445,https://gallica.bnf.fr/ark:/12148/bpt6k32066445.texteBrut,ark:/12148/bpt6k32066445,1929-07-11
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206705d,14 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206705d,https://gallica.bnf.fr/ark:/12148/bpt6k3206705d.texteBrut,ark:/12148/bpt6k3206705d,1929-07-14
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206467g,16 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206467g,https://gallica.bnf.fr/ark:/12148/bpt6k3206467g.texteBrut,ark:/12148/bpt6k3206467g,1929-07-16
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32067433,18 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32067433,https://gallica.bnf.fr/ark:/12148/bpt6k32067433.texteBrut,ark:/12148/bpt6k32067433,1929-07-18
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206430f,21 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206430f,https://gallica.bnf.fr/ark:/12148/bpt6k3206430f.texteBrut,ark:/12148/bpt6k3206430f,1929-07-21
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206719f,23 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206719f,https://gallica.bnf.fr/ark:/12148/bpt6k3206719f.texteBrut,ark:/12148/bpt6k3206719f,1929-07-23
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32064328,25 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32064328,https://gallica.bnf.fr/ark:/12148/bpt6k32064328.texteBrut,ark:/12148/bpt6k32064328,1929-07-25
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206625t,28 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206625t,https://gallica.bnf.fr/ark:/12148/bpt6k3206625t.texteBrut,ark:/12148/bpt6k3206625t,1929-07-28
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206684p,29 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206684p,https://gallica.bnf.fr/ark:/12148/bpt6k3206684p.texteBrut,ark:/12148/bpt6k3206684p,1929-07-29
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206541k,30 juillet 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206541k,https://gallica.bnf.fr/ark:/12148/bpt6k3206541k.texteBrut,ark:/12148/bpt6k3206541k,1929-07-30
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206499f,01 août 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206499f,https://gallica.bnf.fr/ark:/12148/bpt6k3206499f.texteBrut,ark:/12148/bpt6k3206499f,1929-08-01
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32064840,04 août 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32064840,https://gallica.bnf.fr/ark:/12148/bpt6k32064840.texteBrut,ark:/12148/bpt6k32064840,1929-08-04
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32064417,06 août 1929,https://gallica.bnf.fr/ark:/12148/bpt6k32064417,https://gallica.bnf.fr/ark:/12148/bpt6k32064417.texteBrut,ark:/12148/bpt6k32064417,1929-08-06
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206641x,08 août 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206641x,https://gallica.bnf.fr/ark:/12148/bpt6k3206641x.texteBrut,ark:/12148/bpt6k3206641x,1929-08-08
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3206427z,11 août 1929,https://gallica.bnf.fr/ark:/12148/bpt6k3206427z,https://gallica.bnf.fr/ark:/12148/bpt6k3206427z.texteBrut,ark:/12148/bpt6k3206427z,1929-08-11
